index,version,CompanyName,year,is_GAC,is_maserati,is_daihatsu,is_porsche,is_ds,is_smart,is_seres,is_cadillac,is_דודג',is_infinity,is_alfa-romeo,is_buick,is_sangiang,is_mini,is_dacia,is_landrover,is_volvo,is_chrysler,is_opel,is_isuzu,is_mercedes,is_lexus,is_audi,is_citroen,is_bmw,is_mitsubishi,is_subaru,is_ford,is_jeep,is_volkswagen,is_suzuki,is_peugeot,is_reno,is_tesla,is_nissan,is_chevrolet,is_mazda,is_skoda,is_MG,is_hyundai,is_siat,is_fiat,is_honda,is_kia,is_toyota,is_cupra,engine,engine_size,engine_type,current_mileage,hand,gearBox,color,original_onership,is_private_import,is_rented,is_leasing,is_company,is_private,next_test_in,annual_licensing_fee,car_length,size,large,small,mini,medium
1763,דאצ'יה לודגי LAUREATE,דאצ'יה,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1197 ליטר בנזין,1197,בנזין,140000,2,2,לבן,ליסינג,0,0,1,0,0,6,985,449.8,medium,0,0,0,1
2093,לנד רובר רינג' רובר ספורט HSE DYN 249,לנד,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2993 ליטר דיזל,2993,דיזל,100000,1,1,שחור מטלי,פרטית,0,0,0,0,1,9,4731,487.9,large,1,0,0,0
2918,איסוזו D-Max S,איסוזו,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1898 ליטר דיזל,1898,דיזל,99031,1,1,לבן,ליסינג,0,0,1,0,0,1,2563,520.0,large,1,0,0,0
1216,סקודה אוקטביה AMBITION,סקודה,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,999 ליטר בנזין,999,בנזין,163000,2,1,אפור מטל,ליסינג,0,0,1,0,0,3,1604,467.0,medium,0,0,0,1
1269,שברולט אקוינוקס LT,שברולט,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1490 ליטר בנזין,1490,בנזין,120000,1,1,לבן,פרטית,0,0,0,0,1,5,1835,465.2,medium,0,0,0,1
1671,רנו טראפיק VAN L1H1,רנו,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1997 ליטר דיזל,1997,דיזל,0,1,1,לבן,חברה,0,0,0,1,0,11,3366,438.0,medium,0,0,0,1
2780,טויוטה קאמרי HYBRID LE,טויוטה,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2487 ליטר בנזין,2487,בנזין,106545,1,1,כסוף,ליסינג,0,0,1,0,0,3,2417,488.5,large,1,0,0,0
2226,ניסאן ג'וק ACENTA,ניסאן,2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1598 ליטר בנזין,1598,בנזין,155000,8,2,לבן,פרטית,0,0,0,0,1,3,1074,413.5,small,0,1,0,0
450,רנו קליאו LIFE,רנו,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1197 ליטר בנזין,1197,בנזין,107150,1,1,לבן,ליסינג,0,0,1,0,0,7,1102,406.3,small,0,1,0,0
2307,מאזדה 3,מאזדה,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1998 ליטר בנזין,1998,בנזין,0,1,1,לבן,פרטית,0,0,0,0,1,5,2130,466.0,medium,0,0,0,1
1588,קיה פיקנטו EX,קיה,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1248 ליטר בנזין,1248,בנזין,66000,2,1,זהב מטאלי,פרטית,0,0,0,0,1,5,1102,359.5,mini,0,0,1,0
1053,טויוטה קורולה SUN,טויוטה,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1798 ליטר בנזין,1798,בנזין,90000,1,1,אפור בהיר מטלי,ליסינג,0,0,1,0,0,7,1811,463.0,medium,0,0,0,1
270,קיה ספורטז' URBAN,קיה,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1591 ליטר בנזין,1591,בנזין,100000,2,1,שחור מטלי,ליסינג,0,0,1,0,0,5,1604,448.0,medium,0,0,0,1
1842,אאודי A1 LIMITED,אאודי,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,999 ליטר בנזין,999,בנזין,36000,1,1,אדום,פרטית,0,0,0,0,1,2,1835,466.7,medium,0,0,0,1
2935,שברולט בלייזר LT PLUS,שברולט,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3649 ליטר בנזין,3649,בנזין,16000,2,1,שחור,פרטית,0,0,0,0,1,1,3366,486.2,large,1,0,0,0
978,יונדאי קונה HYBRID PREMIUM,יונדאי,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1580 ליטר בנזין,1580,בנזין,15000,1,1,לבן,פרטית,0,0,0,0,1,7,1811,416.5,small,0,1,0,0
2167,ניסאן X TRAIL VISIA,ניסאן,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1598 ליטר דיזל,1598,דיזל,165000,1,1,לבן,ליסינג,0,0,1,0,0,1,2019,464.0,medium,0,0,0,1
354,מיני מיני ONE SALT,מיני,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1198 ליטר בנזין,1198,בנזין,60000,1,1,קרם,פרטית,0,0,0,0,1,5,1584,382.1,small,0,1,0,0
1971,מאזדה 5 S,מאזדה,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1999 ליטר בנזין,1999,בנזין,240000,2,1,אפור מטל,ליסינג,0,0,1,0,0,2,1369,450.5,medium,0,0,0,1
184,ב.מ.וו X3 XDRIVE30I LUXURY LINE,ב.מ.וו,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1998 ליטר בנזין,1998,בנזין,20000,2,1,לבן,פרטית,0,0,0,0,1,7,4731,470.8,large,1,0,0,0
2186,ב.מ.וו סדרה 4 420I M-SPORT,ב.מ.וו,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1998 ליטר בנזין,1998,בנזין,0,1,1,לבן,פרטית,0,0,0,0,1,4,4731,476.8,large,1,0,0,0
1655,קיה ריו EX,קיה,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1399 ליטר בנזין,1399,בנזין,200000,2,1,לבן,ליסינג,0,0,1,0,0,10,1074,424.0,medium,0,0,0,1
1735,טויוטה יאריס STYLE,טויוטה,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1496 ליטר בנזין,1496,בנזין,71000,1,1,ברונזה,השכרה,0,1,0,0,0,1,1529,394.5,small,0,1,0,0
2788,פיג'ו 5008 PREMIUM,פיג'ו,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1598 ליטר בנזין,1598,בנזין,64312,1,1,כחול,ליסינג,0,0,1,0,0,3,2019,464.1,medium,0,0,0,1
2024,מיצובישי אטראז INSTYLE,מיצובישי,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1193 ליטר בנזין,1193,בנזין,192001,1,1,לבן,ליסינג,0,0,1,0,0,5,1102,424.5,medium,0,0,0,1
246,יונדאי סנטה פה LUXURY,יונדאי,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2359 ליטר בנזין,2359,בנזין,32000,1,1,כסף,פרטית,0,0,0,0,1,1,3366,477.0,large,1,0,0,0
555,קיה פיקנטו EX,קיה,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1248 ליטר בנזין,1248,בנזין,28849,1,1,לבן,פרטית,0,0,0,0,1,1,1235,359.5,mini,0,0,1,0
2261,פולקסווגן טיגואן COMFORTLINE,פולקסווגן,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1984 ליטר בנזין,1984,בנזין,200000,2,1,בורדו מטל,פרטית,0,0,0,0,1,2,1508,445.7,medium,0,0,0,1
2437,ב.מ.וו X2 XDRIVE 25E M SPORT,ב.מ.וו,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1499 ליטר חשמל/בנזין,1499,חשמל/בנזין,0,1,1,שחור מטלי,פרטית,0,0,0,0,1,11,4731,436.0,medium,0,0,0,1
67,סקודה אוקטביה AMBITION,סקודה,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,999 ליטר בנזין,999,בנזין,60000,1,1,אפור בהיר מטלי,ליסינג,0,0,1,0,0,1,1811,410.8,small,0,1,0,0
2619,ג'יפ גראנד צ'ירוקי LIMITED,ג'יפ,2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2987 ליטר דיזל,2987,דיזל,379000,2,1,שחור,פרטית,0,0,0,0,1,4,2397,482.2,large,1,0,0,0
2285,דייהטסו סיריון CX,דייהטסו,2011,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1298 ליטר בנזין,1298,בנזין,107000,2,1,בז מטאלי,ליסינג,0,0,1,0,0,3,1074,360.0,mini,0,0,1,0
532,ניסאן מיקרה VISIA,ניסאן,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1198 ליטר בנזין,1198,בנזין,71000,1,1,שחור,השכרה,0,1,0,0,0,1,1102,382.5,small,0,1,0,0
2874,פורד קוגה TREND,פורד,2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1596 ליטר בנזין,1596,בנזין,183000,1,1,כסף מטלי,פרטית,0,0,0,0,1,3,1693,452.4,medium,0,0,0,1
2836,אופל מוקה ENJOY,אופל,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1364 ליטר בנזין,1364,בנזין,101000,1,1,לבן,ליסינג,0,0,1,0,0,3,1604,427.8,medium,0,0,0,1
1503,קיה פיקנטו EX,קיה,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1248 ליטר בנזין,1248,בנזין,78000,3,1,בז,פרטית,0,0,0,0,1,4,985,359.5,mini,0,0,1,0
761,סיאט ארונה STYLE,סיאט,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,999 ליטר בנזין,999,בנזין,17000,2,1,לבן,פרטית,0,0,0,0,1,4,1529,413.8,small,0,1,0,0
2753,יונדאי אלנטרה GL,יונדאי,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1591 ליטר בנזין,1591,בנזין,183000,1,1,לבן,פרטית,0,0,0,0,1,8,1604,457.0,medium,0,0,0,1
2567,ב.מ.וו סדרה 7 740E iPERFORMANCE LUXURY,ב.מ.וו,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1998 ליטר חשמל/בנזין,1998,חשמל/בנזין,80000,1,1,לבן,פרטית,0,0,0,0,1,3,3357,515.1,large,1,0,0,0
1234,ב.מ.וו X5 SDRIVE 40I SUPERIOR,ב.מ.וו,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2998 ליטר בנזין,2998,בנזין,200,1,1,לבן,פרטית,0,0,0,0,1,6,4731,492.2,large,1,0,0,0
1795,אאודי A4 ADVANCED,אאודי,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1984 ליטר בנזין,1984,בנזין,7000,1,1,שחור,פרטית,0,0,0,0,1,3,3366,476.2,large,1,0,0,0
535,פיאט 500 1.2 POP,פיאט,2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1242 ליטר בנזין,1242,בנזין,128000,2,1,לבן,פרטית,0,0,0,0,1,6,985,355.0,mini,0,0,1,0
1747,סקודה אוקטביה ELEGANCE,סקודה,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1395 ליטר בנזין,1395,בנזין,186000,1,1,כסף מטלי,פרטית,0,0,0,0,1,2,1584,465.9,medium,0,0,0,1
463,סיטרואן ג'מפי L1-H1/10K,סיטרואן,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1997 ליטר דיזל,1997,דיזל,140000,2,2,לבן,ליסינג,0,0,1,0,0,6,2019,480.5,large,1,0,0,0
2678,סקודה אוקטביה AMBITION,סקודה,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1498 ליטר בנזין,1498,בנזין,97466,1,1,אפור מטאלי,ליסינג,0,0,1,0,0,9,1604,467.0,medium,0,0,0,1
2635,מיני קופר S DESIGH WORKS,מיני,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1998 ליטר בנזין,1998,בנזין,12500,2,1,קרם,ליסינג,0,0,1,0,0,2,3366,385.0,small,0,1,0,0
2863,יונדאי קונה PREMIUM,יונדאי,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1591 ליטר בנזין,1591,בנזין,51824,1,1,צהוב,פרטית,0,0,0,0,1,1,1811,416.5,small,0,1,0,0
124,מאזדה 3 ACTIVE,מאזדה,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1496 ליטר בנזין,1496,בנזין,95000,2,1,אפור כהה,פרטית,0,0,0,0,1,6,1604,458.5,medium,0,0,0,1
178,טויוטה לנד קרוזר PREMIUM,טויוטה,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2982 ליטר דיזל,2982,דיזל,267000,1,1,בז מטאלי,פרטית,0,0,0,0,1,6,1726,440.5,medium,0,0,0,1
192,פולקסווגן טיגואן COMFORTLINE,פולקסווגן,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1395 ליטר בנזין,1395,בנזין,40000,1,1,שחור מטלי,פרטית,0,0,0,0,1,1,2019,448.6,medium,0,0,0,1
2308,רנו קנגו UTHENTIC 2SD,רנו,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1461 ליטר דיזל,1461,דיזל,140000,2,2,לבן,ליסינג,0,0,1,0,0,4,1604,428.2,medium,0,0,0,1
2008,פיאט דובלו ACTIVE,פיאט,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1598 ליטר דיזל,1598,דיזל,255000,1,2,לבן,השכרה,0,1,0,0,0,3,1835,439.0,medium,0,0,0,1
2674,רנו גראנד קופה INTENSE,רנו,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1461 ליטר דיזל,1461,דיזל,170000,1,1,אפור כהה מטלי,ליסינג,0,0,1,0,0,6,1604,456.7,medium,0,0,0,1
741,טויוטה קורולה SUN,טויוטה,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1598 ליטר בנזין,1598,בנזין,118496,2,1,שחור,פרטית,0,0,0,0,1,2,1424,462.0,medium,0,0,0,1
1093,סקודה סופרב STYLE,סקודה,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1984 ליטר בנזין,1984,בנזין,110000,3,1,שחור מטלי,פרטית,0,0,0,0,1,1,2563,486.1,large,1,0,0,0
2244,טויוטה אוריס HYBRID TS,טויוטה,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1798 ליטר בנזין,1798,בנזין,230900,1,1,כסף,ליסינג,0,0,1,0,0,9,1604,459.5,medium,0,0,0,1
478,קיה סורנטו URBAN,קיה,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2359 ליטר בנזין,2359,בנזין,75000,2,1,כסוף בהיר,פרטית,0,0,0,0,1,2,2019,478.0,large,1,0,0,0
2250,ניסאן קשקאי TEKNA,ניסאן,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1197 ליטר בנזין,1197,בנזין,100000,2,1,שחור,פרטית,0,0,0,0,1,5,1693,437.7,medium,0,0,0,1
2602,קיה ספורטז' URBAN,קיה,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1999 ליטר בנזין,1999,בנזין,85500,1,1,שחור,פרטית,0,0,0,0,1,11,1835,448.0,medium,0,0,0,1
368,פיג'ו 3008 ACTIVE,פיג'ו,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1598 ליטר בנזין,1598,בנזין,80377,1,1,אפור,ליסינג,0,0,1,0,0,5,1835,444.7,medium,0,0,0,1
1544,טויוטה יאריס BLACKTOP,טויוטה,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1496 ליטר בנזין,1496,בנזין,67000,1,1,כחול,פרטית,0,0,0,0,1,9,1353,394.5,small,0,1,0,0
845,קיה פיקנטו EX,קיה,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1248 ליטר בנזין,1248,בנזין,100000,2,1,תכלת,פרטית,0,0,0,0,1,4,985,359.5,mini,0,0,1,0
256,סקודה סופרב STYLE,סקודה,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1498 ליטר בנזין,1498,בנזין,27000,1,1,לבן,פרטית,0,0,0,0,1,11,2417,486.9,large,1,0,0,0
2364,ב.מ.וו X4 XDRIVE 20D SPORT,ב.מ.וו,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1995 ליטר דיזל,1995,דיזל,130000,1,1,לבן,פרטית,0,0,0,0,1,7,3357,467.1,medium,0,0,0,1
2118,רנו קנגו AUTHENTIC,רנו,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1461 ליטר דיזל,1461,דיזל,102000,3,2,לבן,חברה,0,0,0,1,0,11,1604,428.2,medium,0,0,0,1
211,סוזוקי SX4 GLA,סוזוקי,2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1586 ליטר בנזין,1586,בנזין,95180,1,1,אפור מטאלי,פרטית,0,0,0,0,1,2,1205,415.0,small,0,1,0,0
2871,רנו גראנד קופה INTENSE,רנו,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1461 ליטר דיזל,1461,דיזל,68000,1,1,לבן,ליסינג,0,0,1,0,0,10,1604,463.2,medium,0,0,0,1
1951,וולבו XC40 T3 R DESIGN,וולבו,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1477 ליטר בנזין,1477,בנזין,63000,1,1,אפור,פרטית,0,0,0,0,1,5,3366,442.5,medium,0,0,0,1
2834,לקסוס GS 300H PREMIUM 16,לקסוס,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2494 ליטר בנזין,2494,בנזין,114000,2,1,לבן,פרטית,0,0,0,0,1,7,3357,485.0,large,1,0,0,0
2337,מיצובישי אטראז INSTYLE,מיצובישי,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1193 ליטר בנזין,1193,בנזין,174582,1,1,לבן,ליסינג,0,0,1,0,0,5,1102,424.5,medium,0,0,0,1
1510,סקודה ראפיד ELEGANCE,סקודה,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1390 ליטר בנזין,1390,בנזין,170000,1,1,שחור,פרטית,0,0,0,0,1,3,1424,448.3,medium,0,0,0,1
567,מאזדה CX-5 EXECUTIVE,מאזדה,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1998 ליטר בנזין,1998,בנזין,73492,1,1,אדום,פרטית,0,0,0,0,1,6,1693,455.5,medium,0,0,0,1
