index,version,CompanyName,year,is_GAC,is_maserati,is_daihatsu,is_porsche,is_ds,is_smart,is_seres,is_cadillac,is_דודג',is_infinity,is_alfa-romeo,is_buick,is_sangiang,is_mini,is_dacia,is_landrover,is_volvo,is_chrysler,is_opel,is_isuzu,is_mercedes,is_lexus,is_audi,is_citroen,is_bmw,is_mitsubishi,is_subaru,is_ford,is_jeep,is_volkswagen,is_suzuki,is_peugeot,is_reno,is_tesla,is_nissan,is_chevrolet,is_mazda,is_skoda,is_MG,is_hyundai,is_siat,is_fiat,is_honda,is_kia,is_toyota,is_cupra,engine,engine_size,engine_type,current_mileage,hand,gearBox,color,original_onership,is_private_import,is_rented,is_leasing,is_company,is_private,next_test_in,annual_licensing_fee,car_length,size,large,small,mini,medium
686,קיה ספורטז' URBAN,קיה,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1591 ליטר בנזין,1591,בנזין,88000,2,1,אפור כהה מטלי,חברה,0,0,0,1,0,5,1604,448.0,medium,0,0,0,1
2566,ב.מ.וו X7 XDRIVE 40I M SUPERIOR,ב.מ.וו,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2998 ליטר בנזין,2998,בנזין,8000,1,1,לבן,פרטית,0,0,0,0,1,4,4731,515.1,large,1,0,0,0
1293,שברולט מאליבו LT,שברולט,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1490 ליטר בנזין,1490,בנזין,136613,1,1,אפור מטאלי,ליסינג,0,0,1,0,0,6,2019,492.3,large,1,0,0,0
305,מאזדה 3 ACTIVE,מאזדה,2007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1598 ליטר בנזין,1598,בנזין,165000,2,1,כסף,ליסינג,0,0,1,0,0,11,1074,449.0,medium,0,0,0,1
209,מאזדה MPV MPV,מאזדה,2004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2967 ליטר בנזין,2967,בנזין,160000,2,1,כסף תכלת מטלי,פרטית,0,0,0,0,1,3,1427,462.0,medium,0,0,0,1
1486,לנד רובר רינג' רובר אווק S-PLUS,לנד,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1997 ליטר בנזין,1997,בנזין,11800,1,1,אפור מטל,פרטית,0,0,0,0,1,3,4731,437.1,medium,0,0,0,1
2222,קיה ספורטז' PREMIUM GT,קיה,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1591 ליטר בנזין,1591,בנזין,50000,3,1,שחור,פרטית,0,0,0,0,1,11,2019,448.0,medium,0,0,0,1
2977,פיג'ו 3008 PREMIUM,פיג'ו,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1598 ליטר בנזין,1598,בנזין,90000,2,1,לבן,פרטית,0,0,0,0,1,8,2019,444.7,medium,0,0,0,1
1538,מאזדה CX-30 EXECUTIVE,מאזדה,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2488 ליטר בנזין,2488,בנזין,29000,1,1,לבן,פרטית,0,0,0,0,1,9,2417,439.5,medium,0,0,0,1
885,ניסאן קשקאי ACENTA,ניסאן,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1598 ליטר דיזל,1598,דיזל,34274,1,1,לבן,פרטית,0,0,0,0,1,4,2130,439.4,medium,0,0,0,1
2338,פיאט פונטו 1.4 150TH,פיאט,2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1368 ליטר בנזין,1368,בנזין,156000,1,1,שחור מטלי,פרטית,0,0,0,0,1,6,1205,403.0,small,0,1,0,0
917,ניסאן ג'וק ACENTA,ניסאן,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1598 ליטר בנזין,1598,בנזין,100919,2,1,לבן,פרטית,0,0,0,0,1,1,1424,413.5,small,0,1,0,0
2499,טויוטה אוריס HYBRID TS,טויוטה,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1798 ליטר בנזין,1798,בנזין,183558,1,1,כסף,ליסינג,0,0,1,0,0,9,1604,459.5,medium,0,0,0,1
2791,מיצובישי אאוטלנדר INTENSE,מיצובישי,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1998 ליטר בנזין,1998,בנזין,59779,1,1,כסוף,ליסינג,0,0,1,0,0,10,2417,469.5,medium,0,0,0,1
191,שברולט טריילבליזר LT PLUS,שברולט,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1341 ליטר בנזין,1341,בנזין,5500,1,1,לבן,פרטית,0,0,0,0,1,3,2130,440.7,medium,0,0,0,1
1748,מרצדס A קלאס A180 STYLE,מרצדס,2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1595 ליטר בנזין,1595,בנזין,100000,1,1,לבן,פרטית,0,0,0,0,1,6,1693,429.2,medium,0,0,0,1
2028,פיג'ו 301 ACTIVE,פיג'ו,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1587 ליטר בנזין,1587,בנזין,128849,1,1,אפור,השכרה,0,1,0,0,0,1,1353,444.2,medium,0,0,0,1
1265,פיאט דובלו COMBI,פיאט,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1248 ליטר דיזל,1248,דיזל,112000,1,2,לבן,ליסינג,0,0,1,0,0,2,1604,449.8,medium,0,0,0,1
483,מרצדס GLE 350D 4MATIC COUPE AMG,מרצדס,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2987 ליטר דיזל,2987,דיזל,95000,1,1,לבן,פרטית,0,0,0,0,1,1,3357,435.5,medium,0,0,0,1
915,סובארו XV 2.0 EYESIGHT,סובארו,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1995 ליטר בנזין,1995,בנזין,63110,1,1,כחול כהה,פרטית,0,0,0,0,1,3,1835,446.5,medium,0,0,0,1
2600,קיה פורטה LX,קיה,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1582 ליטר דיזל,1582,דיזל,180000,2,1,לבן,פרטית,0,0,0,0,1,1,1604,456.0,medium,0,0,0,1
277,טויוטה וורסו GLI,טויוטה,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1798 ליטר בנזין,1798,בנזין,53000,1,1,לבן,ליסינג,0,0,1,0,0,5,1835,446.0,medium,0,0,0,1
988,אופל אסטרה סטיישן ENJOY,אופל,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1364 ליטר בנזין,1364,בנזין,185000,2,1,חום כהה,ליסינג,0,0,1,0,0,5,1424,469.8,medium,0,0,0,1
1455,מיצובישי אאוטלנדר INSTYLE,מיצובישי,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1998 ליטר בנזין,1998,בנזין,49961,1,1,כסף מטלי,ליסינג,0,0,1,0,0,8,2019,469.5,medium,0,0,0,1
1896,אאודי Q7 E-TRON PREIMIUM,אאודי,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,חשמלי,2467,,50000,1,1,שחור,פרטית,0,0,0,0,1,9,4731,490.1,large,1,0,0,0
1628,רנו פלואנס AU,רנו,2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1598 ליטר בנזין,1598,בנזין,170000,2,1,כסף מטלי,פרטית,0,0,0,0,1,2,1262,461.8,medium,0,0,0,1
571,יונדאי I10 PRIME,יונדאי,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1248 ליטר בנזין,1248,בנזין,32700,2,1,כחול מטאלי,פרטית,0,0,0,0,1,4,1235,366.5,mini,0,0,1,0
993,פולקסווגן פאסאט PREMIUM,פולקסווגן,2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1798 ליטר בנזין,1798,בנזין,189000,3,1,אפור כהה מטלי,פרטית,0,0,0,0,1,6,1962,476.9,large,1,0,0,0
1831,סובארו אימפרזה B3 RX,סובארו,2009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1498 ליטר בנזין,1498,בנזין,160000,3,1,כסף מטלי,פרטית,0,0,0,0,1,4,1074,458.0,medium,0,0,0,1
1756,קיה פיקנטו SPORT,קיה,2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1248 ליטר בנזין,1248,בנזין,120000,3,2,לבן,פרטית,0,0,0,0,1,5,985,359.5,mini,0,0,1,0
585,קיה ספורטז' URBAN,קיה,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1999 ליטר בנזין,1999,בנזין,108980,2,1,שחור,פרטית,0,0,0,0,1,1,1835,448.0,medium,0,0,0,1
1572,מרצדס GLC 200 COUPEAMGFL T,מרצדס,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1991 ליטר בנזין,1991,בנזין,31000,1,1,שחור מטלי,פרטית,0,0,0,0,1,4,4731,465.8,medium,0,0,0,1
2995,מיני קלאבמן קופר S CHILLI,מיני,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1998 ליטר בנזין,1998,בנזין,50400,3,1,אפור מטל,פרטית,0,0,0,0,1,3,2563,425.3,medium,0,0,0,1
1349,מאזדה 3 ACTIVE,מאזדה,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1496 ליטר בנזין,1496,בנזין,143000,2,1,לבן,פרטית,0,0,0,0,1,1,1604,458.5,medium,0,0,0,1
2029,סקודה ראפיד AMBITION,סקודה,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1390 ליטר בנזין,1390,בנזין,174000,2,1,כחול פנינה,ליסינג,0,0,1,0,0,4,1205,448.3,medium,0,0,0,1
674,קיה סורנטו URBAN,קיה,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2359 ליטר בנזין,2359,בנזין,180000,1,1,אפור מטל,פרטית,0,0,0,0,1,6,1693,478.0,large,1,0,0,0
1694,מיצובישי אאוטלנדר INSTYLE,מיצובישי,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1998 ליטר בנזין,1998,בנזין,100000,1,1,שחור מטלי,ליסינג,0,0,1,0,0,9,2019,469.5,medium,0,0,0,1
855,הונדה ג'אז COMFORT,הונדה,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1318 ליטר בנזין,1318,בנזין,133000,1,1,שחור,ליסינג,0,0,1,0,0,4,1353,399.5,small,0,1,0,0
447,MG ZS EV NET-S,MG,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,חשמלי,1664,,15131,1,1,שחור,פרטית,0,0,0,0,1,3,1811,435.5,medium,0,0,0,1
2936,יונדאי I20 GLI,יונדאי,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1396 ליטר בנזין,1396,בנזין,184000,2,1,תכלת,השכרה,0,1,0,0,0,4,1074,394.0,small,0,1,0,0
2149,קיה נירו EX,קיה,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1580 ליטר בנזין,1580,בנזין,200000,2,1,לבן,חברה,0,0,0,1,0,5,1604,435.5,medium,0,0,0,1
2360,סובארו אימפרזה 1.6 I,סובארו,2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1600 ליטר בנזין,1600,בנזין,320000,1,1,אפור כהה,פרטית,0,0,0,0,1,4,1424,458.0,medium,0,0,0,1
2259,יונדאי סנטה פה PREMIUM,יונדאי,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2359 ליטר בנזין,2359,בנזין,135000,2,1,לבן,פרטית,0,0,0,0,1,4,2563,469.0,medium,0,0,0,1
2676,שברולט ספארק LT,שברולט,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1399 ליטר בנזין,1399,בנזין,85530,1,1,לבן,השכרה,0,1,0,0,0,6,1102,363.6,mini,0,0,1,0
2441,הונדה סיוויק COMFORT,הונדה,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,988 ליטר בנזין,988,בנזין,67783,1,1,לבן,ליסינג,0,0,1,0,0,9,1604,451.8,medium,0,0,0,1
1717,שברולט אורלנדו LT PLUS,שברולט,2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1998 ליטר דיזל,1998,דיזל,201000,3,1,בז מטאלי,פרטית,0,0,0,0,1,1,1693,465.2,medium,0,0,0,1
2672,רנו מגאן INTENSE,רנו,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1461 ליטר דיזל,1461,דיזל,40000,1,1,אפור כהה מטלי,פרטית,0,0,0,0,1,8,1811,463.2,medium,0,0,0,1
1247,אופל אדם UNLIMITED,אופל,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1398 ליטר בנזין,1398,בנזין,36000,1,1,ירקרק בהיר,פרטית,0,0,0,0,1,3,1102,369.8,mini,0,0,1,0
294,יונדאי טוסון PREMIUM,יונדאי,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1999 ליטר בנזין,1999,בנזין,108000,2,1,אפור,פרטית,0,0,0,0,1,11,1584,447.5,medium,0,0,0,1
588,טויוטה קורולה SUN,טויוטה,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1798 ליטר בנזין,1798,בנזין,150955,1,1,כסוף מטאלי,ליסינג,0,0,1,0,0,1,1811,463.0,medium,0,0,0,1
1281,רנו מגאן INTENSE,רנו,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1461 ליטר דיזל,1461,דיזל,85000,1,1,לבן,ליסינג,0,0,1,0,0,9,1811,463.2,medium,0,0,0,1
1423,ג'יפ רנגלר ETQ SPORT S SPORT,ג'יפ,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3604 ליטר בנזין,3604,בנזין,0,1,1,אפור בהיר מטלי,פרטית,0,0,0,0,1,6,4731,488.2,large,1,0,0,0
2438,רנו פלואנס PRIVELEGE,רנו,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1461 ליטר דיזל,1461,דיזל,100000,1,1,כסף מטלי,השכרה,0,1,0,0,0,11,1604,461.3,medium,0,0,0,1
1427,ביואיק לוצרן CXL,ביואיק,2007,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3791 ליטר בנזין,3791,בנזין,230000,5,1,אפור כהה,פרטית,0,0,0,0,1,2,1508,516.1,large,1,0,0,0
2938,טויוטה אוריס HYBRID SKYVIEW T2,טויוטה,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1798 ליטר בנזין,1798,בנזין,161000,1,1,אפור בהיר מטלי,ליסינג,0,0,1,0,0,1,1424,459.5,medium,0,0,0,1
425,ניסאן X TRAIL ACENTA,ניסאן,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1598 ליטר דיזל,1598,דיזל,53766,1,1,שחור,פרטית,0,0,0,0,1,6,2019,464.0,medium,0,0,0,1
534,דאצ'יה סנדרו LAUREATE,דאצ'יה,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,898 ליטר בנזין,898,בנזין,25000,1,1,אדום,פרטית,0,0,0,0,1,5,1102,408.1,small,0,1,0,0
1054,סקודה סופרב L K,סקודה,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1984 ליטר בנזין,1984,בנזין,3000,1,1,שחור,פרטית,0,0,0,0,1,4,3366,486.9,large,1,0,0,0
1866,יונדאי טוסון OPEN SKY,יונדאי,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1999 ליטר בנזין,1999,בנזין,82000,1,1,לבן,פרטית,0,0,0,0,1,3,2019,447.5,medium,0,0,0,1
2505,יונדאי I20 INSPIRE,יונדאי,2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1396 ליטר בנזין,1396,בנזין,190000,1,1,כחול מטל,ליסינג,0,0,1,0,0,4,1074,394.0,small,0,1,0,0
1426,סקודה אוקטביה ELEGANCE,סקודה,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1197 ליטר בנזין,1197,בנזין,146000,2,1,אפור כהה,ליסינג,0,0,1,0,0,1,1424,465.9,medium,0,0,0,1
132,סקודה סופרב STYLE,סקודה,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1498 ליטר בנזין,1498,בנזין,64000,1,1,שחור מטלי,פרטית,0,0,0,0,1,1,2417,486.9,large,1,0,0,0
1839,מרצדס E קלאס E350E EDITION,מרצדס,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1991 ליטר חשמל/בנזין,1991,חשמל/בנזין,64000,1,1,שחור מטלי,פרטית,0,0,0,0,1,11,3357,492.3,large,1,0,0,0
2430,הונדה סיוויק COMFORT,הונדה,2006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1799 ליטר בנזין,1799,בנזין,202000,1,1,כסוף כהה,פרטית,0,0,0,0,1,1,1427,424.5,medium,0,0,0,1
421,קיה ספורטז' URBAN,קיה,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1999 ליטר בנזין,1999,בנזין,138514,1,1,שחור,פרטית,0,0,0,0,1,7,1835,448.0,medium,0,0,0,1
2659,מיצובישי אטראז INSTYLE,מיצובישי,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1193 ליטר בנזין,1193,בנזין,15000,1,1,כסוף בהיר,ליסינג,0,0,1,0,0,4,1235,430.5,medium,0,0,0,1
2030,אופל זפירה ENJOY,אופל,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1364 ליטר בנזין,1364,בנזין,149000,1,1,לבן,ליסינג,0,0,1,0,0,8,2019,465.8,medium,0,0,0,1
2312,ב.מ.וו X6 XDRIVE 30D M-EXCLUSIVE,ב.מ.וו,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2993 ליטר דיזל,2993,דיזל,0,1,1,שחור,פרטית,0,0,0,0,1,3,4731,493.5,large,1,0,0,0
1368,פיג'ו 3008 ACTIVE,פיג'ו,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1499 ליטר דיזל,1499,דיזל,58000,2,1,שחור,ליסינג,0,0,1,0,0,2,2130,444.7,medium,0,0,0,1
556,רנו גראנד קופה ZEN,רנו,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1197 ליטר בנזין,1197,בנזין,110903,1,1,לבן,ליסינג,0,0,1,0,0,1,1604,456.7,medium,0,0,0,1
2045,סקודה סופרב AMBITION,סקודה,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1798 ליטר בנזין,1798,בנזין,140000,3,1,כסף מטלי,פרטית,0,0,0,0,1,11,1693,483.3,large,1,0,0,0
1487,קיה ספורטז' URBAN,קיה,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1998 ליטר בנזין,1998,בנזין,90000,2,1,שחור,פרטית,0,0,0,0,1,8,1584,444.0,medium,0,0,0,1
